	KP0086_LM_SB10	KP0096_AC_SB10	KP0108_AC_SB10	KP0186_AC_SQ12	KP0192_AC_SQ12	KP0203_AC_SQ12	KP0207_LM_SQ12	KP0249_LM_SQ20	KP0252_LM_SQ20	KP0254_LM_SQ20	KP0282_LM_SQ20	KP0285_LM_SQ20	KP0290_LM_WP20	KP0293_LM_WP20	KP0308_LM_WP20	KP0319_LM_WP20	KP0322_LM_WP20	KP0328_LM_WP20	KP0341_LM_WP20	KP0348_LM_WP20	KP0350_LM_WP20	KP0375_LM_WP20	KP0377_LM_WP20	KP0380_LM_WP20	KP0400_LM_WP20	KP0459_LM_WP20	KP0473_LM_WP20	KP0482_LM_WP20	KP0547_LM_WP20	KP0548_LM_WP20	KP0551_LM_WP20	KP0558_LM_WP20	KP0570_LM_WP20	KP0585_LM_WP20	KP0588_LM_WP20	KP0599_LM_SB20	KP0605_AC_SB20	KP0609_AC_SB20	KP0613_LM_SB20	KP0614_LM_SB20	KP0616_LM_SB20	KP0617_LM_SB20	KP0618_LM_SB20	KP0620_LM_SB20	KP0629_LM_SB20	KP0631_LM_SB20	KP0634_LM_SB20	KP0650_LM_SB20	KP0657_LM_SB20	KP0664_LM_SB20	KP0666_LM_SB20	KP0670_LM_SB20	KP0671_AC_SB20	KP0676_LM_SB20	KP0677_LM_SB20	KP0680_LM_SB20	KP0682_LM_SB20	KP0694_LM_SB20	KP0706_LM_SB20	KP0707_LM_SB20	KP0716_LM_SB20	KP0718_LM_SB20	KP0723_NA_NANA	KP0731_LM_SB20	KP0732_LM_SB20	KP0765_AC_WP10	KP0795_LM_WP10	KP0851_AC_WP10	KP0870_LM_WP10	KP0893_LM_WP10	KP1043_LM_CA10	KP1061_LM_CA20	KP1064_LM_CA20	KP1065_LM_CA20	KP1093_LM_CA20	KP1094_LM_CA20	KP1095_HU_CA20	KP1101_LM_CA20	KP1103_LM_CA20	KP1118_LM_CA20	KP1119_LM_CA20	KP1123_LM_CA20	KP1124_AC_CA20	KP1126_LM_CA20	KP1133_LM_CA20	KP1144_LM_CA20	KP1160_UN_CA20	KP1164_LM_CA20	KP1166_LM_CA20	KP1167_LM_CA20	KX0330_LM_WP20	KY0578_AC_WP20
KP0870_LM_WP10	0.1428	0.1049	0.1415	0.1462	0.141	0.1496	0.137	0.14	0.1507	0.1144	0.1361	0.1247	0.1501	0.1325	0.156	0.1448	0.1202	0.1168	0.1437	0.1341	0.1451	0.1293	0.1138	0.1535	0.1072	0.1354	0.1135	0.1476	0.109	0.1224	0.1411	0.1492	0.1502	0.1327	0.1198	0.1491	0.1412	0.1448	0.1392	0.1458	0.1362	0.1367	0.1053	0.1443	0.1456	0.1796	0.1476	0.1449	0.1455	0.1159	0.1258	0.1225	0.1338	0.1174	0.1457	0.1471	0.1353	0.1391	0.148	0.1489	0.1153	0.1476	0.142	0.1103	0.1476	0.141	0.1434	0.1194	0	0.1472	0.1071	0.1477	0.1142	0.0985	0.1242	0.1005	0.1423	0.1251	0.1469	0.1371	0.1553	0.1082	0.1476	0.1135	0.1535	0.1378	0.1425	0.1486	0.1438	0.105	0.1041	0.1424
KP0893_LM_WP10	0.1136	0.1339	0.1128	0.1038	0.1067	0.1099	0.116	0.1196	0.1128	0.1467	0.1096	0.1503	0.1127	0.1071	0.1083	0.1083	0.1498	0.1427	0.116	0.1223	0.118	0.1162	0.14	0.1237	0.1375	0.1107	0.1527	0.1058	0.1538	0.1509	0.1073	0.1141	0.1169	0.1107	0.1463	0.1078	0.1153	0.103	0.1114	0.1192	0.1144	0.1113	0.1471	0.1124	0.1189	0.1542	0.1032	0.1148	0.1093	0.1587	0.1585	0.1308	0.107	0.1497	0.102	0.1122	0.1152	0.1207	0.1246	0.1109	0.1444	0.1142	0.1151	0.1539	0.1175	0.1039	0.1086	0.1539	0.1472	0	0.148	0.1106	0.1486	0.1422	0.1697	0.142	0.1059	0.1505	0.1159	0.1199	0.1244	0.1547	0.1125	0.1503	0.1187	0.1149	0.1176	0.1189	0.1191	0.1504	0.1433	0.1062
KP1043_LM_CA10	0.1407	0.1048	0.1339	0.1472	0.1395	0.1453	0.1358	0.144	0.1391	0.1108	0.1336	0.1073	0.1498	0.1329	0.1491	0.1453	0.1042	0.1044	0.1441	0.1489	0.1485	0.1326	0.1063	0.1447	0.1	0.1437	0.1013	0.1483	0.1074	0.1129	0.1389	0.1471	0.1497	0.1289	0.1115	0.1499	0.1394	0.1444	0.1334	0.1434	0.1377	0.1462	0.1068	0.1434	0.1479	0.1876	0.1541	0.1477	0.1471	0.0959	0.1011	0.1247	0.1406	0.1087	0.146	0.1495	0.143	0.1436	0.1433	0.1472	0.1084	0.1402	0.1408	0.1109	0.1397	0.1283	0.136	0.0986	0.1071	0.148	0	0.1448	0.1103	0.1045	0.1346	0.1003	0.1385	0.123	0.1423	0.1405	0.1448	0.1025	0.1535	0.1122	0.1489	0.1345	0.144	0.1441	0.149	0.1015	0.1063	0.1423
KP1061_LM_CA20	0.1209	0.1479	0.1151	0.1187	0.1063	0.118	0.1161	0.1221	0.1182	0.1432	0.111	0.1547	0.1101	0.1138	0.115	0.1193	0.1498	0.1498	0.1184	0.1198	0.1175	0.1047	0.1385	0.1254	0.1439	0.121	0.1429	0.1163	0.1507	0.1609	0.1039	0.1229	0.1235	0.1027	0.1573	0.1162	0.122	0.1068	0.1121	0.1123	0.1057	0.1094	0.1472	0.1186	0.1272	0.1507	0.1128	0.1131	0.1227	0.1517	0.1524	0.1265	0.1079	0.1563	0.1178	0.1084	0.1182	0.1163	0.116	0.1088	0.153	0.109	0.1246	0.1597	0.1127	0.1102	0.1083	0.1566	0.1477	0.1106	0.1448	0	0.1556	0.1469	0.1768	0.1426	0.1122	0.1567	0.1212	0.109	0.1212	0.155	0.1223	0.1514	0.1228	0.1123	0.1163	0.1129	0.1144	0.1443	0.1475	0.1031
KP1064_LM_CA20	0.1506	0.1026	0.1351	0.1588	0.1429	0.157	0.1462	0.1495	0.1454	0.1114	0.1443	0.1049	0.1472	0.1347	0.1586	0.149	0.1105	0.113	0.1489	0.1488	0.1579	0.1346	0.1043	0.16	0.1044	0.1411	0.1065	0.1513	0.1102	0.1062	0.1474	0.1616	0.1592	0.1399	0.1141	0.1478	0.1387	0.1499	0.1422	0.1503	0.1424	0.1484	0.1089	0.1526	0.1551	0.1853	0.1604	0.1522	0.1606	0.1044	0.1197	0.1249	0.1505	0.0986	0.1467	0.1504	0.1429	0.1441	0.1571	0.1509	0.1053	0.1507	0.1501	0.1015	0.1491	0.1324	0.1512	0.1044	0.1142	0.1486	0.1103	0.1556	0	0.1008	0.1284	0.1012	0.1467	0.1122	0.1491	0.1481	0.1495	0.0967	0.1593	0.1169	0.1507	0.1422	0.1498	0.1597	0.1486	0.1126	0.0946	0.1441
KP1065_LM_CA20	0.1405	0.1013	0.1327	0.1477	0.1384	0.1411	0.1401	0.1452	0.1468	0.094	0.1389	0.0983	0.1484	0.132	0.1477	0.1469	0.0969	0.1059	0.1353	0.1483	0.1482	0.1425	0.0992	0.1493	0.0989	0.1382	0.1019	0.1425	0.101	0.1051	0.1381	0.1569	0.1493	0.1344	0.1049	0.1518	0.1367	0.1429	0.1326	0.1409	0.1336	0.1321	0.0941	0.1429	0.1502	0.1825	0.1538	0.1422	0.1516	0.103	0.1178	0.1137	0.146	0.1033	0.1455	0.1482	0.1373	0.1373	0.1518	0.147	0.1012	0.1453	0.143	0.091	0.1332	0.1345	0.1468	0.0905	0.0985	0.1422	0.1045	0.1469	0.1008	0	0.1219	0.0952	0.137	0.0967	0.1453	0.1336	0.1508	0.094	0.1492	0.1055	0.1493	0.1335	0.1356	0.141	0.1478	0.0991	0.0974	0.1397
KP1093_LM_CA20	0.1686	0.1262	0.1721	0.1796	0.1671	0.1655	0.1675	0.1729	0.1761	0.1295	0.1654	0.1328	0.1751	0.1633	0.1763	0.1692	0.1316	0.1331	0.1619	0.1708	0.1707	0.1632	0.1278	0.1682	0.1268	0.1663	0.124	0.1724	0.1211	0.1342	0.1632	0.1812	0.1761	0.1602	0.1365	0.1745	0.1653	0.1649	0.1649	0.1708	0.1652	0.1635	0.1257	0.1755	0.18	0.1909	0.1755	0.1683	0.1715	0.13	0.1398	0.1339	0.1754	0.1385	0.1661	0.1718	0.1698	0.1696	0.1754	0.1707	0.1311	0.1632	0.1675	0.1284	0.1694	0.1673	0.1718	0.1295	0.1242	0.1697	0.1346	0.1768	0.1284	0.1219	0	0.1262	0.1675	0.1243	0.1711	0.164	0.1744	0.1235	0.1702	0.1266	0.1756	0.169	0.1659	0.1671	0.1673	0.1245	0.1274	0.1707
KP1094_LM_CA20	0.1375	0.1024	0.1303	0.1409	0.1469	0.1409	0.1276	0.1403	0.1367	0.0974	0.1387	0.1022	0.1466	0.1338	0.1398	0.1355	0.0994	0.1091	0.1367	0.1455	0.1429	0.1362	0.0974	0.1445	0.0884	0.131	0.0975	0.1499	0.0959	0.0963	0.1248	0.1497	0.1478	0.1258	0.1086	0.1365	0.1313	0.143	0.1297	0.1409	0.1265	0.1326	0.0988	0.1379	0.1448	0.1752	0.1493	0.1375	0.151	0.0897	0.1074	0.1156	0.1418	0.0914	0.1424	0.1376	0.1419	0.1375	0.1412	0.1427	0.0945	0.1389	0.137	0.0992	0.1347	0.135	0.1392	0.1041	0.1005	0.142	0.1003	0.1426	0.1012	0.0952	0.1262	0	0.14	0.1214	0.1418	0.1372	0.144	0.0976	0.1376	0.1038	0.1389	0.1319	0.1292	0.1345	0.1362	0.0958	0.0958	0.1414
KP1095_HU_CA20	0.1072	0.1351	0.097	0.1068	0.1102	0.1025	0.1011	0.1092	0.1053	0.1376	0.101	0.1566	0.0916	0.1028	0.0992	0.1051	0.1475	0.137	0.1	0.1079	0.1071	0.1011	0.1355	0.1138	0.1338	0.11	0.1423	0.1041	0.1416	0.1421	0.0974	0.1143	0.1165	0.1076	0.1493	0.1018	0.1046	0.0973	0.1037	0.1038	0.1008	0.1087	0.134	0.1165	0.1067	0.1418	0.1042	0.0998	0.1207	0.1464	0.16	0.1239	0.1071	0.1474	0.1049	0.1061	0.1007	0.108	0.1118	0.1063	0.1485	0.1084	0.1102	0.1542	0.1001	0.1075	0.1025	0.1488	0.1423	0.1059	0.1385	0.1122	0.1467	0.137	0.1675	0.14	0	0.1581	0.1089	0.1059	0.1073	0.1497	0.1067	0.137	0.1013	0.0972	0.0949	0.1152	0.101	0.1441	0.1494	0.1074
KP1101_LM_CA20	0.1521	0.1053	0.1564	0.1622	0.1481	0.1514	0.1507	0.1502	0.161	0.1212	0.1488	0.1133	0.1598	0.1469	0.1632	0.1535	0.1076	0.1171	0.1469	0.1623	0.1585	0.1591	0.1059	0.1585	0.1127	0.1457	0.1094	0.1503	0.1115	0.1187	0.1477	0.1634	0.1558	0.1514	0.1129	0.161	0.1462	0.1565	0.1471	0.1562	0.1501	0.1504	0.1239	0.1623	0.1676	0.1981	0.1614	0.1525	0.159	0.1079	0.1325	0.1259	0.1556	0.1113	0.1523	0.1604	0.1545	0.1503	0.1534	0.1488	0.1051	0.1541	0.1623	0.1103	0.1528	0.1427	0.1544	0.1172	0.1251	0.1505	0.123	0.1567	0.1122	0.0967	0.1243	0.1214	0.1581	0	0.156	0.1459	0.1539	0.1047	0.1622	0.1188	0.1627	0.1471	0.1555	0.1537	0.151	0.1156	0.1072	0.155
KP1103_LM_CA20	0.117	0.1429	0.1044	0.1122	0.1128	0.1044	0.12	0.1188	0.1114	0.1453	0.1078	0.1503	0.1174	0.1118	0.1194	0.1085	0.1474	0.1509	0.1104	0.1151	0.1079	0.1229	0.1393	0.1204	0.1396	0.1076	0.1441	0.1129	0.1529	0.1452	0.1103	0.1171	0.1213	0.1114	0.1436	0.1125	0.1091	0.1099	0.1107	0.1059	0.1132	0.1132	0.1493	0.1258	0.1152	0.1545	0.1178	0.1109	0.1132	0.1548	0.159	0.126	0.1098	0.1499	0.108	0.108	0.1191	0.1092	0.114	0.1078	0.1473	0.1085	0.116	0.1463	0.1138	0.111	0.1189	0.1546	0.1469	0.1159	0.1423	0.1212	0.1491	0.1453	0.1711	0.1418	0.1089	0.156	0	0.1146	0.1296	0.1537	0.1168	0.1396	0.116	0.1126	0.113	0.116	0.1171	0.134	0.1368	0.1148
KP1118_LM_CA20	0.112	0.1429	0.1063	0.1173	0.1004	0.1035	0.106	0.1161	0.1066	0.1446	0.1111	0.1496	0.0994	0.1026	0.1011	0.1095	0.1389	0.1429	0.1011	0.1112	0.1116	0.1082	0.1218	0.1244	0.1382	0.1153	0.1373	0.1065	0.145	0.1425	0.105	0.1231	0.1145	0.1113	0.1492	0.1186	0.1053	0.1094	0.111	0.106	0.1022	0.0924	0.1432	0.1156	0.1204	0.1475	0.1159	0.1098	0.1162	0.1464	0.1477	0.1277	0.1186	0.1493	0.1154	0.1069	0.1096	0.1039	0.1136	0.1068	0.1442	0.1079	0.109	0.1485	0.1106	0.1023	0.1129	0.1445	0.1371	0.1199	0.1405	0.109	0.1481	0.1336	0.164	0.1372	0.1059	0.1459	0.1146	0	0.1099	0.1499	0.1216	0.1496	0.1199	0.1133	0.1091	0.1197	0.101	0.1348	0.1407	0.1089
KP1119_LM_CA20	0.1231	0.1463	0.1174	0.129	0.1172	0.1144	0.1222	0.1227	0.1176	0.1539	0.1162	0.1603	0.1064	0.1077	0.1118	0.103	0.1515	0.1556	0.112	0.1285	0.1238	0.1155	0.1341	0.1286	0.1402	0.1135	0.1413	0.1199	0.1484	0.1524	0.1115	0.1298	0.1268	0.1159	0.158	0.1202	0.1175	0.1131	0.1101	0.1182	0.1178	0.1109	0.1501	0.1227	0.1179	0.1639	0.1136	0.1267	0.1172	0.1482	0.1578	0.1368	0.1159	0.1506	0.1213	0.1209	0.1187	0.1193	0.1196	0.116	0.155	0.12	0.1229	0.1607	0.1173	0.1092	0.1179	0.1555	0.1553	0.1244	0.1448	0.1212	0.1495	0.1508	0.1744	0.144	0.1073	0.1539	0.1296	0.1099	0	0.1535	0.1257	0.1502	0.1235	0.1225	0.1209	0.1247	0.1212	0.1437	0.1567	0.1105
KP1123_LM_CA20	0.1534	0.1095	0.1438	0.1585	0.1487	0.1554	0.1528	0.1514	0.1532	0.0957	0.1425	0.0978	0.16	0.1497	0.157	0.1529	0.1043	0.1098	0.1515	0.15	0.1613	0.1412	0.1074	0.1627	0.096	0.1502	0.1049	0.1592	0.1096	0.1097	0.1436	0.1617	0.1596	0.1492	0.1084	0.157	0.1507	0.1543	0.1453	0.1455	0.1462	0.1394	0.0916	0.1552	0.1611	0.1905	0.1651	0.1525	0.1582	0.1028	0.1083	0.1227	0.1566	0.098	0.1476	0.155	0.1449	0.1493	0.1542	0.1565	0.1064	0.1556	0.1487	0.0972	0.1435	0.1412	0.1474	0.1	0.1082	0.1547	0.1025	0.155	0.0967	0.094	0.1235	0.0976	0.1497	0.1047	0.1537	0.1499	0.1535	0	0.158	0.1061	0.1648	0.1377	0.1449	0.1454	0.1546	0.105	0.098	0.1493
KP1124_AC_CA20	0.1159	0.1424	0.1135	0.103	0.1205	0.1077	0.1145	0.1148	0.115	0.1513	0.1118	0.1601	0.1108	0.1196	0.1248	0.1135	0.1557	0.1519	0.1093	0.1237	0.1062	0.1136	0.1429	0.1239	0.1374	0.1186	0.1445	0.1222	0.1529	0.1567	0.1062	0.1275	0.1244	0.1142	0.1469	0.117	0.1254	0.11	0.1114	0.1138	0.1119	0.1017	0.1436	0.1093	0.1208	0.1571	0.1243	0.1158	0.1221	0.158	0.1619	0.1312	0.1124	0.16	0.1166	0.1119	0.1033	0.1149	0.1289	0.1145	0.1549	0.1038	0.1186	0.1532	0.1066	0.1139	0.109	0.1561	0.1476	0.1125	0.1535	0.1223	0.1593	0.1492	0.1702	0.1376	0.1067	0.1622	0.1168	0.1216	0.1257	0.158	0	0.1475	0.1219	0.1164	0.1153	0.1131	0.1287	0.1414	0.1496	0.1238
KP1126_LM_CA20	0.1499	0.1006	0.1395	0.1459	0.1467	0.1464	0.1433	0.1454	0.1497	0.1097	0.1449	0.1122	0.1526	0.1375	0.1505	0.1424	0.1088	0.115	0.1344	0.1526	0.1474	0.1416	0.1011	0.1529	0.1129	0.142	0.1054	0.1432	0.1053	0.1091	0.1367	0.1538	0.158	0.1304	0.1213	0.1522	0.14	0.1454	0.1409	0.1401	0.1419	0.1464	0.1109	0.1483	0.147	0.1814	0.1577	0.1457	0.1575	0.1108	0.1236	0.1278	0.1433	0.1102	0.1386	0.144	0.1487	0.1438	0.1445	0.1418	0.1109	0.15	0.1428	0.1129	0.1406	0.1383	0.1506	0.1107	0.1135	0.1503	0.1122	0.1514	0.1169	0.1055	0.1266	0.1038	0.137	0.1188	0.1396	0.1496	0.1502	0.1061	0.1475	0	0.1491	0.141	0.1404	0.1473	0.1457	0.1077	0.1094	0.1476
KP1133_LM_CA20	0.1129	0.1379	0.1048	0.1203	0.1193	0.1028	0.1167	0.1173	0.1147	0.1434	0.1104	0.1513	0.1054	0.1091	0.1137	0.1074	0.153	0.1591	0.1189	0.1184	0.1174	0.1102	0.1425	0.1239	0.1415	0.1149	0.1443	0.1076	0.146	0.1509	0.1098	0.1216	0.1217	0.116	0.149	0.1128	0.1217	0.1121	0.1131	0.1139	0.1177	0.1071	0.1501	0.1199	0.1161	0.1512	0.1086	0.105	0.1277	0.1583	0.1638	0.1357	0.1162	0.1526	0.1118	0.1119	0.1016	0.1122	0.1092	0.1249	0.1545	0.1086	0.1129	0.162	0.1157	0.1075	0.1171	0.155	0.1535	0.1187	0.1489	0.1228	0.1507	0.1493	0.1756	0.1389	0.1013	0.1627	0.116	0.1199	0.1235	0.1648	0.1219	0.1491	0	0.0967	0.1159	0.1143	0.1118	0.1472	0.1463	0.1147
KP1144_LM_CA20	0.1081	0.1382	0.1051	0.1172	0.1043	0.101	0.1182	0.1146	0.113	0.1293	0.1057	0.1413	0.1077	0.1067	0.1099	0.1132	0.1396	0.1379	0.1042	0.1132	0.1064	0.102	0.1341	0.1145	0.1341	0.1144	0.1379	0.104	0.1369	0.1375	0.1072	0.115	0.1211	0.1068	0.1336	0.1047	0.1056	0.1094	0.0999	0.1053	0.1031	0.1066	0.1355	0.1193	0.1142	0.1601	0.1239	0.0921	0.1151	0.1457	0.1485	0.1176	0.1105	0.1399	0.1014	0.1152	0.1042	0.1052	0.1164	0.12	0.1437	0.1131	0.1118	0.149	0.1102	0.1048	0.1085	0.1417	0.1378	0.1149	0.1345	0.1123	0.1422	0.1335	0.169	0.1319	0.0972	0.1471	0.1126	0.1133	0.1225	0.1377	0.1164	0.141	0.0967	0	0.1104	0.1214	0.1098	0.1344	0.1393	0.1052
KP1160_UN_CA20	0.1204	0.1344	0.0988	0.1143	0.1119	0.1064	0.1223	0.1071	0.1057	0.1331	0.1108	0.1497	0.1126	0.1041	0.1032	0.1148	0.1429	0.1435	0.1124	0.102	0.1129	0.1153	0.1335	0.1139	0.1335	0.1201	0.1402	0.1146	0.1482	0.1373	0.1082	0.1254	0.1272	0.1056	0.1442	0.1138	0.1156	0.1072	0.1175	0.1107	0.1085	0.104	0.1376	0.1133	0.1215	0.1568	0.1134	0.1052	0.1073	0.1519	0.1502	0.1385	0.1178	0.1501	0.1176	0.1107	0.1103	0.1141	0.1166	0.1139	0.1531	0.1002	0.1063	0.1498	0.0999	0.103	0.1185	0.1449	0.1425	0.1176	0.144	0.1163	0.1498	0.1356	0.1659	0.1292	0.0949	0.1555	0.113	0.1091	0.1209	0.1449	0.1153	0.1404	0.1159	0.1104	0	0.1173	0.1096	0.1429	0.1422	0.1022
KP1164_LM_CA20	0.1215	0.1374	0.1144	0.1135	0.1166	0.1169	0.1225	0.1236	0.1196	0.1392	0.1138	0.1469	0.1171	0.1073	0.1055	0.1081	0.1389	0.1513	0.1264	0.1318	0.1186	0.1121	0.1387	0.1294	0.1426	0.1131	0.1437	0.1166	0.153	0.1489	0.1105	0.1218	0.1203	0.1074	0.1545	0.1256	0.1172	0.1107	0.1154	0.1139	0.1079	0.1146	0.1383	0.1213	0.1267	0.1558	0.1186	0.118	0.1255	0.1508	0.1571	0.133	0.1165	0.1488	0.1207	0.1162	0.1134	0.1165	0.1202	0.118	0.1469	0.1117	0.1155	0.1575	0.1157	0.1111	0.114	0.1509	0.1486	0.1189	0.1441	0.1129	0.1597	0.141	0.1671	0.1345	0.1152	0.1537	0.116	0.1197	0.1247	0.1454	0.1131	0.1473	0.1143	0.1214	0.1173	0	0.111	0.1448	0.1455	0.1094
KP1166_LM_CA20	0.1084	0.1341	0.1117	0.117	0.1063	0.1094	0.1178	0.1077	0.1162	0.1375	0.106	0.1528	0.1067	0.1018	0.1132	0.1036	0.1469	0.1406	0.111	0.116	0.1084	0.1139	0.1429	0.1032	0.1416	0.1097	0.1443	0.1037	0.1464	0.1448	0.1014	0.1219	0.1136	0.1062	0.152	0.1113	0.1146	0.0998	0.112	0.113	0.0991	0.1157	0.1411	0.1199	0.1118	0.1478	0.1128	0.1115	0.1166	0.1502	0.1625	0.1271	0.1103	0.1509	0.1162	0.1119	0.1215	0.1192	0.1142	0.1147	0.1455	0.1068	0.1179	0.1509	0.1053	0.1058	0.1172	0.1529	0.1438	0.1191	0.149	0.1144	0.1486	0.1478	0.1673	0.1362	0.101	0.151	0.1171	0.101	0.1212	0.1546	0.1287	0.1457	0.1118	0.1098	0.1096	0.111	0	0.1483	0.1481	0.1061
KP1167_LM_CA20	0.1467	0.1086	0.1391	0.145	0.1429	0.145	0.1498	0.1414	0.1442	0.1128	0.1398	0.1139	0.153	0.1351	0.1549	0.1422	0.1119	0.1135	0.1378	0.1548	0.144	0.1429	0.1007	0.1567	0.0991	0.1386	0.0976	0.1452	0.1049	0.1055	0.1454	0.1468	0.1621	0.1326	0.1066	0.1583	0.1338	0.1444	0.1356	0.1429	0.1407	0.1419	0.103	0.1473	0.1507	0.1908	0.1555	0.1439	0.1492	0.1082	0.1	0.1139	0.1467	0.1028	0.1441	0.1402	0.1423	0.1328	0.1437	0.151	0.1002	0.1459	0.1469	0.1031	0.146	0.1425	0.1456	0.1046	0.105	0.1504	0.1015	0.1443	0.1126	0.0991	0.1245	0.0958	0.1441	0.1156	0.134	0.1348	0.1437	0.105	0.1414	0.1077	0.1472	0.1344	0.1429	0.1448	0.1483	0	0.0997	0.1556
KX0330_LM_WP20	0.1457	0.1058	0.1402	0.1554	0.1407	0.143	0.1464	0.1507	0.145	0.1064	0.1416	0.1028	0.1544	0.1312	0.151	0.1462	0.102	0.1059	0.1411	0.1458	0.1491	0.1378	0.105	0.1508	0.1034	0.1423	0.1005	0.1501	0.1102	0.1037	0.1461	0.1421	0.1498	0.1333	0.1005	0.1534	0.1479	0.1412	0.1375	0.1485	0.14	0.1426	0.1018	0.1501	0.1533	0.1902	0.1589	0.1385	0.1535	0.1023	0.1133	0.1217	0.1526	0.1044	0.1437	0.1482	0.143	0.1451	0.1534	0.1461	0.1006	0.1498	0.1476	0.1075	0.1454	0.1445	0.1467	0.0968	0.1041	0.1433	0.1063	0.1475	0.0946	0.0974	0.1274	0.0958	0.1494	0.1072	0.1368	0.1407	0.1567	0.098	0.1496	0.1094	0.1463	0.1393	0.1422	0.1455	0.1481	0.0997	0	0.1456
KY0578_AC_WP20	0.1117	0.1385	0.0896	0.1064	0.1016	0.1099	0.1122	0.1192	0.1154	0.1402	0.1033	0.1566	0.1074	0.1032	0.1023	0.1049	0.142	0.1415	0.112	0.1098	0.1106	0.1001	0.1365	0.1135	0.136	0.1057	0.1519	0.0969	0.1553	0.147	0.103	0.1163	0.1106	0.1036	0.1545	0.1028	0.1116	0.1043	0.1051	0.1066	0.1019	0.0953	0.1315	0.1206	0.1105	0.1452	0.1114	0.1098	0.1076	0.1546	0.1568	0.1273	0.1128	0.1505	0.1118	0.1048	0.1058	0.1092	0.1083	0.114	0.1509	0.1105	0.1191	0.1536	0.1166	0.0889	0.1007	0.1507	0.1424	0.1062	0.1423	0.1031	0.1441	0.1397	0.1707	0.1414	0.1074	0.155	0.1148	0.1089	0.1105	0.1493	0.1238	0.1476	0.1147	0.1052	0.1022	0.1094	0.1061	0.1556	0.1456	0
